"article_id","model_id","main_crop","country","year_assessment_start","year_assessment_end","intervention_recla","intervention_recla_detail_1","intervention_recla_detail_2","intervention_recla_detail_3","intervention_recla_detail_4","y_metric_recla","x_metric_raw","x_metric_recla","x_metric_unit_raw","x_metric_unit_recla","x_data_type","transformation_coefficient","transformation_coefficient_num","transformation_variance","transformation_variance_num","x_mean_value","x_mean_value_num","model_analysis_raw","m_model_method","coefficient_type","coefficient","coefficient_num","variance_metric","variance_value","variance_value_num","variance_ci_l","variance_ci_l_num","variance_ci_u","variance_ci_u_num","z_t_value","z_t_value_num","p_value","p_value_num","df_original","n_predictors","n_predictors_num","n_samples","n_samples_num","limitation_of_use_obs","m_exact_variance_value","m_random_sample","m_mean_farm_size_ha","sampling_unit","type_data","m_endogeneity_correction","m_exposure_correction","m_intervention_system_components","factor_metric","m_intervention_recla2","coefficient_variance_type","model_coefficient_variance_type","t_value_pcc","b_logOR","se_logOR","m_region","m_sub_region","Developed_Developing","m_education_years","m_sampling_unit","m_type_data","m_av_year_assessment"
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Distance from house to farm (in km)","distance farm-house","log(km)","log(km)","continuous","none",NA,"none",NA,"0.63",0.63,"random-effects probit model with Mundlak approach;","probit","ME",0.015,0.015,"SE","3.0000000000000001E-3",0.003,"na",NA,"na",NA,"nd",NA,"0.01",0.01,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","distance farm-house (log(km))","Fallow","ME_SE","probit_ME_SE",5,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Plot has higher quality soil than the average soil condition of the region","soil fertility","1 = if Plot has higher quality soil than the average soil condition of the region; 0 = No","1= high fertility, 0= otherwise","categorical (binary)","none",NA,"none",NA,"0.04",0.04,"random-effects probit model with Mundlak approach;","probit","ME",-0.002,-0.002,"SE","8.9999999999999993E-3",0.009,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","soil fertility (1= high fertility, 0= otherwise)","Fallow","ME_SE","probit_ME_SE",-0.222222222222222,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Slight slope (= 1 if yes)","soil slope","1= slight slope, 0= otherwise","1= flat slope, 0= otherwise","categorical (binary)","none",NA,NA,NA,"0.59",0.59,"random-effects probit model with Mundlak approach;","probit","ME",0.004,0.004,"SE","4.0000000000000001E-3",0.004,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","soil slope (1= flat slope, 0= otherwise)","Fallow","ME_SE","probit_ME_SE",1,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Moderate slope (= 1 if yes)","soil slope","1= moderate slope, 0= otherwise","1= moderate slope, 0= otherwise","categorical (binary)","none",NA,NA,NA,"0.28999999999999998",0.29,"random-effects probit model with Mundlak approach;","probit","ME",0.019,0.019,"SE","6.0000000000000001E-3",0.006,"na",NA,"na",NA,"nd",NA,"0.01",0.01,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","soil slope (1= moderate slope, 0= otherwise)","Fallow","ME_SE","probit_ME_SE",3.16666666666667,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Steep slope (=1 if yes)","soil slope","1= steep slope, 0= otherwise","1= steep slope, 0= otherwise","categorical (binary)","none",NA,NA,NA,"0.11",0.11,"random-effects probit model with Mundlak approach;","probit","ME",0.041,0.041,"SE","1.2999999999999999E-2",0.013,"na",NA,"na",NA,"nd",NA,"0.01",0.01,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","soil slope (1= steep slope, 0= otherwise)","Fallow","ME_SE","probit_ME_SE",3.15384615384615,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Gender (=1 if male)","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"0.01",0.01,"random-effects probit model with Mundlak approach;","probit","ME",1e-04,1e-04,"SE","0.01",0.01,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","hh gender (1= male, 0= female)","Fallow","ME_SE","probit_ME_SE",0.01,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Education of head (years)","hh education","years","years","continuous","none",NA,"none",NA,"6.77",6.77,"random-effects probit model with Mundlak approach;","probit","ME",-0.002,-0.002,"SE","1E-3",0.001,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","hh education (years)","Fallow","ME_SE","probit_ME_SE",-2,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Number of household members participating in agricultural production (number)","farm labour force (non-hired)","number of people","number of people","continuous","none",NA,"none",NA,"3.3",3.3,"random-effects probit model with Mundlak approach;","probit","ME",-1e-04,-1e-04,"SE","2E-3",0.002,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","farm labour force (non-hired) (number of people)","Fallow","ME_SE","probit_ME_SE",-0.05,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Other income (=1 if yes)","access to off-farm income","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.95",0.95,"random-effects probit model with Mundlak approach;","probit","ME",0.013,0.013,"SE","1.2999999999999999E-2",0.013,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","access to off-farm income (1= yes, 0= no)","Fallow","ME_SE","probit_ME_SE",1,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","TLU (log)","units of livestock","log(TLU)","log(TLU)","continuous","none",NA,"none",NA,"0.48",0.48,"random-effects probit model with Mundlak approach;","probit","ME",0.003,0.003,"SE","4.0000000000000001E-3",0.004,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","units of livestock (log(TLU))","Fallow","ME_SE","probit_ME_SE",0.75,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Number of relatives in and outside the village (number)","family members and friends living in and out the community","number of people","number of relatives","continuous","none",NA,"none",NA,"1.47",1.47,"random-effects probit model with Mundlak approach;","probit","ME",-0.006,-0.006,"SE","2E-3",0.002,"na",NA,"na",NA,"nd",NA,"0.01",0.01,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","family members and friends living in and out the community (number of relatives)","Fallow","ME_SE","probit_ME_SE",-3,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Farmer group (=1 if yes)","hh association member","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.63",0.63,"random-effects probit model with Mundlak approach;","probit","ME",-0.007,-0.007,"SE","6.0000000000000001E-3",0.006,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","hh association member (1= yes, 0= no)","Fallow","ME_SE","probit_ME_SE",-1.16666666666667,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Household obtained assistance or sharing information regarding agricultural production with peers (1 = Yes; 0 = No) (=1 if yes)","hh comunicate with other farmers","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.35",0.35,"random-effects probit model with Mundlak approach;","probit","ME",0.003,0.003,"SE","5.0000000000000001E-3",0.005,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","hh comunicate with other farmers (1= yes, 0= no)","Fallow","ME_SE","probit_ME_SE",0.6,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"190","3","nd","Vietnam",2008,2016,"land with temporary fallow","natural fallow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Contacting extension agents (-1 if yes)","access to agricultural extension","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.53",0.53,"random-effects probit model with Mundlak approach;","probit","ME",-0.006,-0.006,"SE","5.0000000000000001E-3",0.005,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",23,23,27233,27233,"no limitation",1,0,"3.6307805477009998","plots","secondary data",1,1,"only crops","access to agricultural extension (1= yes, 0= no)","Fallow","ME_SE","probit_ME_SE",-1.2,NA,NA,"Asia","South-eastern Asia","Developing regions",6.77,0,0,2012
"193","3","nd","Moldova",2016,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Gender of farmer","hh gender","1= female, 0= male","1= male, 0= female","categorical (binary)","-1",-1,"1",1,"0.43",0.43,"binary probit model","probit","B",0.219,0.219,"SE","0.28100000000000003",0.281,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",25,25,234,234,"no limitation",1,1,"nd","household","primary data",1,0,"only crops","hh gender (1= male, 0= female)","Crop rotation","B_SE","probit_B_SE",-0.779359430604982,-0.3504,0.4496,"Europe","Eastern Europe","Developed regions",NA,1,1,2016
"193","3","nd","Moldova",2016,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Age of farmer","hh age","years","years","continuous","none",NA,"none",NA,"36.369999999999997",36.37,"binary probit model","probit","B",-0.01,-0.01,"SE","1.0999999999999999E-2",0.011,"na",NA,"na",NA,"nd",NA,"0.1",0.1,"nd",25,25,234,234,"no limitation",1,1,"nd","household","primary data",1,0,"only crops","hh age (years)","Crop rotation","B_SE","probit_B_SE",-0.909090909090909,-0.016,0.0176,"Europe","Eastern Europe","Developed regions",NA,1,1,2016
"193","3","nd","Moldova",2016,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Education of farmer","hh education","1= primary education, 2= secondary education, 3= tertiary education","level 1-3 (1= primary education, 2= secondary education, 3= tertiary education)","categorical (multiple)","none",NA,"none",NA,"2.3199999999999998",2.32,"binary probit model","probit","B",0.221,0.221,"SE","0.24",0.24,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",25,25,234,234,"no limitation",1,1,"nd","household","primary data",1,0,"only crops","hh education (level 1-3 (1= primary education, 2= secondary education, 3= tertiary education))","Crop rotation","B_SE","probit_B_SE",0.920833333333333,0.3536,0.384,"Europe","Eastern Europe","Developed regions",NA,1,1,2016
"193","3","nd","Moldova",2016,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Number of adults","h adult members","number of adults","number of people","continuous","none",NA,"none",NA,"0.89",0.89,"binary probit model","probit","B",-0.193,-0.193,"SE","0.12",0.12,"na",NA,"na",NA,"nd",NA,"0.05",0.05,"nd",25,25,234,234,"no limitation",1,1,"nd","household","primary data",1,0,"only crops","h adult members (number of people)","Crop rotation","B_SE","probit_B_SE",-1.60833333333333,-0.3088,0.192,"Europe","Eastern Europe","Developed regions",NA,1,1,2016
"193","3","nd","Moldova",2016,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Gender of HH head","hh gender","1= female, 0= male","1= male, 0= female","categorical (binary)","-1",-1,"1",1,"0.24",0.24,"binary probit model","probit","B",-0.573,-0.573,"SE","0.29599999999999999",0.296,"na",NA,"na",NA,"nd",NA,"0.1",0.1,"nd",25,25,234,234,"no limitation",1,1,"nd","household","primary data",1,0,"only crops","hh gender (1= male, 0= female)","Crop rotation","B_SE","probit_B_SE",1.93581081081081,0.9168,0.4736,"Europe","Eastern Europe","Developed regions",NA,1,1,2016
"193","3","nd","Moldova",2016,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Household received remittances last year (0/1)","access to off-farm income","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.39",0.39,"binary probit model","probit","B",-0.003,-0.003,"SE","0.54500000000000004",0.545,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",25,25,234,234,"no limitation",1,1,"nd","household","primary data",1,0,"only crops","access to off-farm income (1= yes, 0= no)","Crop rotation","B_SE","probit_B_SE",-0.0055045871559633,-0.0048,0.872,"Europe","Eastern Europe","Developed regions",NA,1,1,2016
"193","3","nd","Moldova",2016,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Number of owned plots","number of agricultural plots","number of plots","number of plots","continuous","none",NA,"none",NA,"2.06",2.06,"binary probit model","probit","B",-0.131,-0.131,"SE","8.1000000000000003E-2",0.081,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",25,25,234,234,"no limitation",1,1,"nd","household","primary data",1,0,"only crops","number of agricultural plots (number of plots)","Crop rotation","B_SE","probit_B_SE",-1.61728395061728,-0.2096,0.1296,"Europe","Eastern Europe","Developed regions",NA,1,1,2016
"193","3","nd","Moldova",2016,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Household hired labour last year (0/1)","farm labour force (hired)","1= yes, 0= no","1= yes, 0= no","continuous","none",NA,NA,NA,"0.12",0.12,"binary probit model","probit","B",-0.685,-0.685,"SE","0.58799999999999997",0.588,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",25,25,234,234,"no limitation",1,1,"nd","household","primary data",1,0,"only crops","farm labour force (hired) (1= yes, 0= no)","Crop rotation","B_SE","probit_B_SE",-1.16496598639456,-1.096,0.9408,"Europe","Eastern Europe","Developed regions",NA,1,1,2016
"193","3","nd","Moldova",2016,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Farmer used extension service last year (0/1)","access to agricultural extension","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.16",0.16,"binary probit model","probit","B",0.008,0.008,"SE","0.35599999999999998",0.356,"na",NA,"na",NA,"nd",NA,"0.05",0.05,"nd",25,25,234,234,"no limitation",1,1,"nd","household","primary data",1,0,"only crops","access to agricultural extension (1= yes, 0= no)","Crop rotation","B_SE","probit_B_SE",0.0224719101123596,0.0128,0.5696,"Europe","Eastern Europe","Developed regions",NA,1,1,2016
"200","1","Maize","South Africa",NA,NA,"crop rotation",NA,NA,"annual crops",NA,"diversity adoption (1=yes, 0=no)","Age","hh age","years","years","continuous","none",NA,"none",NA,"60",60,"binary logistic regression model","logit","B",-0.05,-0.05,"P","0.11",0.11,"na",NA,"na",NA,"nd",NA,"0.11",0.11,"nd",22,22,135,135,"no limitation",1,1,"0.64999999999999991","household","primary data",0,0,"only crops","hh age (years)","Crop rotation","B_P","logit_B_P",-1.59819313992282,-0.05,0.0312853301337626,"Africa","Southern Africa","Developing regions",NA,1,1,NA
"200","1","Maize","South Africa",NA,NA,"crop rotation",NA,NA,"annual crops",NA,"diversity adoption (1=yes, 0=no)","Gender","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","B",0.5,0.5,"P","0.46",0.46,"na",NA,"na",NA,"nd",NA,"0.46",0.46,"nd",22,22,135,135,"no limitation",1,1,"0.64999999999999991","household","primary data",0,0,"only crops","hh gender (1= male, 0= female)","Crop rotation","B_P","logit_B_P",0.738846849185214,0.5,0.67673023245804,"Africa","Southern Africa","Developing regions",NA,1,1,NA
"200","1","Maize","South Africa",NA,NA,"crop rotation",NA,NA,"annual crops",NA,"diversity adoption (1=yes, 0=no)","Education","hh education","1= illiterate, 2= primary, 3= secondary, 4= tertiary","level 1-4 (1= none, 2= primary, 3= secondary, and 4= above)","categorical (multiple)","none",NA,"none",NA,"illiterate=13.33%; primary=34.81%; secondary=44.44%; tertiary=0.07%",NA,"binary logistic regression model","logit","B",-0.54,-0.54,"P","0.18",0.18,"na",NA,"na",NA,"nd",NA,"0.18",0.18,"nd",22,22,135,135,"no limitation",1,1,"0.64999999999999991","household","primary data",0,0,"only crops","hh education (level 1-4 (1= none, 2= primary, 3= secondary, and 4= above))","Crop rotation","B_P","logit_B_P",-1.34075503369022,-0.54,0.402758137341268,"Africa","Southern Africa","Developing regions",NA,1,1,NA
"200","1","Maize","South Africa",NA,NA,"crop rotation",NA,NA,"annual crops",NA,"diversity adoption (1=yes, 0=no)","Farm area","farm size","ha","ha","continuous","none",NA,"none",NA,"outfield=0.95; homegarden=0.35",NA,"binary logistic regression model","logit","B",0.03,0.03,"P","0.91",0.91,"na",NA,"na",NA,"nd",NA,"0.91",0.91,"nd",22,22,135,135,"no limitation",1,1,"0.64999999999999991","household","primary data",0,0,"only crops","farm size (ha)","Crop rotation","B_P","logit_B_P",0.113038540644565,0.03,0.265396207602601,"Africa","Southern Africa","Developing regions",NA,1,1,NA
"200","1","Maize","South Africa",NA,NA,"crop rotation",NA,NA,"annual crops",NA,"diversity adoption (1=yes, 0=no)","Household size","h size","number of people","number of people","continuous","none",NA,"none",NA,"4.4400000000000004",4.44,"binary logistic regression model","logit","B",-0.16,-0.16,"P","0.21",0.21,"na",NA,"na",NA,"nd",NA,"0.21",0.21,"nd",22,22,135,135,"no limitation",1,1,"0.64999999999999991","household","primary data",0,0,"only crops","h size (number of people)","Crop rotation","B_P","logit_B_P",-1.25356543847045,-0.16,0.127635937534482,"Africa","Southern Africa","Developing regions",NA,1,1,NA
"200","1","Maize","South Africa",NA,NA,"crop rotation",NA,NA,"annual crops",NA,"diversity adoption (1=yes, 0=no)","Rainfall","precipitation","mm/year","mm/year","continuous","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",1.0001,1.0001,"P","0.52",0.52,"na",NA,"na",NA,"nd",NA,"0.52",0.52,"nd",22,22,135,135,"no limitation",1,1,"0.64999999999999991","household","primary data",0,0,"only crops","precipitation (mm/year)","Crop rotation","OR_P","logit_OR_P",0.643345405392917,9.99950003332973e-05,0.000155429726388154,"Africa","Southern Africa","Developing regions",NA,1,1,NA
